CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
47009011102,TN,Blount,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,3281,410.0,0.0468947,0,8743,U,7784.41754,0.8903600070000001,561.6920306,0.06424477099999999,1893.669373,0.890719367,1645.15051,0.8863957490000001,163.57710469999995,0.049855869000000004,5088.807809,0.58204367,307.2230849,0.035139321,1162.546467,0.546823362,1237.142163,0.666563666,89.79144524,0.027367097000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011200,TN,Blount,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,3238,0.0,0.0,1,7915,U,6059.931774000002,0.7656262509999999,2600.151673,0.328509371,1553.2976039999999,0.7864798000000001,760.6230998999997,0.716217608,87.59199155,0.027051264,3753.96719,0.474285179,1535.229877,0.19396460899999998,1019.2708789999999,0.516086521,417.1190395,0.39276745700000004,50.78991649,0.015685583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011301,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2153,4.0,0.0007006,0,5709,R,5709.000046,1.000000008,1743.161423,0.305335685,1370.000006,1.000000004,823.0000062999999,1.000000008,40.63838401,0.018875236,5504.567465,0.964191183,1675.399631,0.29346639199999996,1322.01689,0.964975832,788.2526999,0.957779708,39.00909658,0.018118484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011302,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2030,0.0,0.0,0,5290,R,5289.9999560000015,0.999999992,1676.400938,0.316899988,1234.999995,0.9999999959999999,778.9999952000003,0.9999999940000001,13.08091621,0.006443801,5289.9999560000015,0.999999992,1676.400938,0.316899988,1234.999995,0.9999999959999999,778.9999952000003,0.9999999940000001,13.08091621,0.006443801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011401,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,777,0.0,0.0,0,1778,R,1634.969413,0.919555351,399.0271297,0.224424707,298.7647085,0.945457938,336.3826835,0.8852175879999999,27.65337654,0.035589931,1415.527691,0.79613481,348.5157112,0.19601558600000002,258.6627242,0.818552925,283.4445651000001,0.74590675,20.77334182,0.026735317999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011402,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1868,2.0,0.0004508,1,4437,R,4366.080134000002,0.9840162570000001,1879.795621,0.42366365100000003,805.2761429,0.986858018,800.9883526000001,0.981603373,68.79567798,0.036828521,4199.494342,0.946471567,1843.34117,0.41544763799999995,780.8623209,0.9569391190000001,752.6809285,0.9224030990000001,66.39322318,0.035542411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011501,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,719,0.0,0.0,1,1738,R,1738.000005,1.000000003,776.8197772999997,0.4469618970000001,357.0000016,1.000000004,265.00000040000003,1.0000000009999999,14.11933525,0.019637461999999998,1738.000005,1.000000003,776.8197772999997,0.4469618970000001,357.0000016,1.000000004,265.00000040000003,1.0000000009999999,14.11933525,0.019637461999999998,16.61024073,0.009557101,7.424144579,0.00427166,3.3194252630000003,0.00929811,3.2376831569999998,0.012217671999999999,0.127448531,0.000177258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011502,TN,Blount,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1562,0.0,0.0,1,4065,R,4064.9999840000014,0.9999999959999999,1736.753141,0.427245545,947.9999955,0.999999995,575.9999978999998,0.9999999959999999,131.46091289999998,0.08416191599999999,4064.9999840000014,0.9999999959999999,1736.753141,0.427245545,947.9999955,0.999999995,575.9999978999998,0.9999999959999999,131.46091289999998,0.08416191599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011503,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2668,0.0,0.0,0,6789,R,6788.9999609999995,0.9999999940000001,1895.106697,0.279143717,1456.999996,0.9999999970000001,1196.9999970000001,0.9999999970000001,81.79987932,0.030659625,6496.69744,0.956944681,1857.939212,0.273669055,1404.950634,0.9642763440000001,1103.534875,0.9219171890000001,81.79987932,0.030659625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011602,TN,Blount,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3471,0.0,0.0,0,9061,U,9033.513615,0.996966517,2660.993003,0.293675422,2085.713392,0.998904881,1352.891977,0.9962385690000001,85.11094775,0.024520583999999998,8651.258942,0.9547797090000001,2528.998985,0.279108154,2005.9089010000002,0.960684339,1283.384544,0.945054893,82.08651702,0.023649241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011603,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1865,0.0,0.0,0,4801,R,4800.9999689999995,0.9999999940000001,1448.385591,0.301684147,1088.999991,0.999999992,617.9999968999998,0.999999995,64.28310101,0.034468151,4800.9999689999995,0.9999999940000001,1448.385591,0.301684147,1088.999991,0.999999992,617.9999968999998,0.999999995,64.28310101,0.034468151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011604,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1455,0.0,0.0,0,3757,R,3757.0000200000004,1.000000005,996.090538,0.265129236,851.0000081000003,1.00000001,545.0000065,1.000000012,52.43848944,0.036040199,3757.0000200000004,1.000000005,996.090538,0.265129236,851.0000081000003,1.00000001,545.0000065,1.000000012,52.43848944,0.036040199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009011605,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1379,34.0,0.010372200000000002,0,3278,R,3277.999984,0.999999995,832.0063011,0.25381522300000003,552.9999991000002,0.999999998,591.9999981000002,0.9999999970000001,30.09946597,0.021827024,3277.999984,0.999999995,832.0063011,0.25381522300000003,552.9999991000002,0.999999998,591.9999981000002,0.9999999970000001,30.09946597,0.021827024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009980100,TN,Blount,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0,2,U,2.000000058,1.000000029,0.0,0.0,0.0,0.0,1.000000029,1.000000029,0.0,0.0,2.000000058,1.000000029,0.0,0.0,0.0,0.0,1.000000029,1.000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47009980200,TN,Blount,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,12,0.0,0.0,0,25,R,25.0,1.0,11.3636364,0.454545456,0.0,0.0,1.00000004,1.00000004,0.0,0.0,25.0,1.0,11.3636364,0.454545456,0.0,0.0,1.00000004,1.00000004,0.0,0.0,1.5792604719999999,0.063170419,0.717845666,0.028713827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010100,TN,Bradley,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1959,202.0,0.042805699999999995,0,4719,U,3373.73406,0.714925633,1263.796524,0.26781024,646.1484059999998,0.7203438190000001,761.5131034,0.6437135279999999,115.55211979999999,0.058985258,101.85394079999999,0.021583797999999998,41.08826333,0.008706985,16.55479885,0.01845574,13.40979824,0.011335416999999999,2.1818749459999998,0.00111377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010200,TN,Bradley,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2190,144.0,0.0283353,0,5082,U,3140.10862,0.617888355,1097.5505150000001,0.215968224,626.3169126,0.636500927,453.6936163,0.411326941,55.87710442,0.02551466,1321.177124,0.25997188600000004,388.38196539999996,0.076423055,253.0256693,0.25713990800000003,133.38798390000002,0.120931989,12.725249400000001,0.005810615999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010300,TN,Bradley,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1024,0.0,0.0,1,2570,U,2508.021251,0.975883755,1550.327005,0.60324008,607.3656254,0.974904696,230.4645964,0.964287014,90.36159875,0.08824374900000001,1939.8843140000001,0.754818799,1057.318335,0.41140791200000004,454.12083509999997,0.728925899,183.5708007,0.768078664,55.40644010000001,0.054107852000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010400,TN,Bradley,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1057,140.0,0.055999999999999994,1,2500,U,2417.709347,0.9670837390000001,2089.332257,0.8357329029999999,519.0003922000002,0.9488124170000001,298.98956929999997,0.970745355,240.53077689999998,0.227559865,1111.918672,0.44476746899999997,963.9519625,0.385580785,191.61807380000002,0.350307265,112.60115719999999,0.36558817299999996,114.4024354,0.108233146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010500,TN,Bradley,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1064,1662.0,0.44003180000000003,1,3777,U,3267.462795,0.86509473,1328.211017,0.351657669,240.45926580000003,0.7490942859999999,207.2678081,0.842552065,95.32680759,0.08959286400000001,957.8174970000001,0.253592136,329.3711418000001,0.08720443300000001,47.02273348,0.146488266,45.51364198,0.185014805,4.870028653,0.004577095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010600,TN,Bradley,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1401,4.0,0.0012515999999999998,0,3196,U,2943.668394000001,0.921047683,1237.6455859999999,0.38724830600000004,653.9152272999999,0.92753933,556.5387113,0.919898696,19.36956559,0.013825529,1336.612213,0.418214084,543.0006859,0.16990008899999998,345.7187243,0.490381169,206.8166861,0.34184576200000005,11.08846505,0.007914679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010700,TN,Bradley,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1789,374.0,0.0776256,1,4818,U,2323.089003,0.48216874299999996,1371.732311,0.284709903,617.5133606,0.518048121,238.6663621,0.485094232,67.07370233,0.037492287,596.5574211,0.123818477,338.0022017,0.070154048,192.50537769999997,0.1614978,50.45163523,0.10254397400000001,10.34585737,0.005783039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010800,TN,Bradley,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1299,37.0,0.0111211,1,3327,U,1037.527671,0.31185081800000003,816.5975338,0.24544560699999998,323.91935730000006,0.334627435,103.1842869,0.290659963,48.44503049,0.037294096,3.7159329039999998,0.001116902,3.271239343,0.00098324,1.5721254040000001,0.001624096,0.285840988,0.000805186,0.213040864,0.000164004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011010900,TN,Bradley,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1177,0.0,0.0,1,2880,U,1923.029678,0.667718638,801.3481578,0.278245888,400.2461102,0.659384037,361.35277460000003,0.684380255,37.65162637,0.031989487000000004,973.0289362,0.33785727,419.7810496999999,0.145757309,208.2104313,0.34301553799999995,183.6665351,0.34785328600000004,18.26125836,0.015515088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011000,TN,Bradley,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2252,0.0,0.0,1,6058,U,4891.202872,0.807395654,2404.540618,0.39691987799999995,1220.5401279999999,0.816961264,655.4229127,0.79638264,45.28781681,0.020110043,2469.2109739999996,0.40759507700000003,1299.7128699999996,0.214544878,631.0367243,0.422380672,308.990977,0.3754446870000001,12.61947191,0.005603673000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011100,TN,Bradley,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3515,0.0,0.0,0,9732,R,9723.846094,0.999162155,3374.4239829999997,0.346734893,2501.134494000001,0.999254692,1090.864859,0.9989604940000001,49.8129474,0.014171536,9600.429255,0.986480606,3331.487006,0.342322956,2471.111137000001,0.987259743,1073.835188,0.9833655570000001,47.97218303,0.013647847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011201,TN,Bradley,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2237,0.0,0.0,0,6054,U,5684.539197,0.938972447,2048.518461,0.338374374,1466.400961,0.932825039,684.481855,0.945416927,26.01485701,0.01162935,4611.531424,0.7617329740000001,1632.0295230000006,0.269578712,1195.0274689999999,0.7601955909999999,544.424622,0.75196771,9.60992537,0.004295899000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011202,TN,Bradley,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3330,114.0,0.0127846,0,8917,U,8363.745638,0.9379551009999999,2628.4844350000008,0.294772282,2033.130191,0.9416999490000001,1165.52136,0.9406952059999999,23.28948397,0.006993839,5821.854624000001,0.6528938679999999,1808.941815,0.202864396,1422.65327,0.6589408379999999,787.5391807999997,0.635624843,18.12151772,0.005441896999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011300,TN,Bradley,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2832,20.0,0.0027551999999999997,0,7259,U,7258.999986,0.999999998,2137.250196,0.294427634,1528.9999970000001,0.999999998,1103.999996,0.9999999959999999,63.59143944,0.022454604,7232.640268000001,0.9963686829999999,2130.9088070000007,0.29355404399999996,1524.227991,0.9968790000000001,1097.264101,0.993898642,63.43983319,0.022401071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011401,TN,Bradley,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2975,10.0,0.0013129,0,7617,R,6474.017008,0.8499431540000001,1742.5329379999994,0.22876893,1478.872328,0.8563244520000001,1084.352498,0.83283602,20.59534827,0.006922806,5694.533589,0.747608453,1487.650748,0.195306649,1323.7826289999996,0.7665214990000001,939.4485807,0.7215426890000001,18.12422026,0.006092175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011402,TN,Bradley,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1228,26.0,0.008849600000000001,1,2938,U,2414.128748,0.8216912009999999,1159.345729,0.39460372,599.6796011,0.8542444459999999,296.5142485,0.8877672109999999,58.86530573,0.047935917,2232.5970350000002,0.759903688,1057.810009,0.36004425100000004,567.6724462000002,0.808650208,267.83183199999996,0.801891713,53.05286523,0.043202659000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011500,TN,Bradley,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,2923,0.0,0.0,0,7743,R,7742.9999819999975,0.999999998,2882.791575,0.372309386,1767.9999940000002,0.9999999970000001,1090.999996,0.9999999970000001,112.51130719999999,0.038491723,7698.845633,0.994297512,2856.915072,0.36896746399999997,1755.430278,0.992890429,1087.61215,0.99689473,110.8464337,0.037922146000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011601,TN,Bradley,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1861,11.0,0.0022061999999999997,0,4986,U,4953.359954,0.993453661,1899.6712300000002,0.381001049,1276.481493,0.9933708109999999,586.6527376,0.9943266740000001,113.1691798,0.060810950999999995,4832.706936,0.969255302,1846.76882,0.370390858,1245.458551,0.9692284440000001,566.8340909,0.9607357470000001,108.89922609999999,0.058516510999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011011602,TN,Bradley,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1834,0.0,0.0,0,4790,R,4790.000023,1.000000005,1704.39848,0.3558243170000001,1153.000004,1.000000004,641.0000014999998,1.000000002,23.90314153,0.013033338,4790.000023,1.000000005,1704.39848,0.3558243170000001,1153.000004,1.000000004,641.0000014999998,1.000000002,23.90314153,0.013033338,38.06659478,0.007947097,11.08399375,0.002313986,11.20270796,0.009716139,4.246427663,0.006624692,0.266088815,0.00014508700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950100,TN,Campbell,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1285,0.0,0.0,1,3274,R,3274.000014,1.000000004,1903.5132199999998,0.581402938,725.0000024,1.000000003,525.0000041999998,1.000000008,118.1954939,0.091980929,3273.461467,0.999835512,1903.1812760000007,0.58130155,724.8231471,0.999756065,524.9978274,0.999995862,118.19037920000001,0.091976949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950200,TN,Campbell,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1109,92.0,0.0356589,1,2580,R,2176.224883,0.843498017,1228.2772300000001,0.47607644600000004,473.8211137,0.905967713,423.4728978,0.8159400729999999,72.8932763,0.065728833,1255.0890650000001,0.48646863,678.6731486000001,0.263051608,246.15269390000003,0.470655246,273.88754710000006,0.527721671,36.88198499,0.033256975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950300,TN,Campbell,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,721,0.0,0.0,1,1896,R,1895.999993,0.9999999959999999,1230.25667,0.648869551,473.9999972,0.9999999940000001,279.9999975,0.9999999909999999,68.45467987,0.09494407699999999,1895.999993,0.9999999959999999,1230.25667,0.648869551,473.9999972,0.9999999940000001,279.9999975,0.9999999909999999,68.45467987,0.09494407699999999,518.8083878000001,0.273633116,311.6698095000001,0.164382811,140.0306321,0.29542327399999996,94.12132888,0.33614760299999996,15.70645469,0.021784263999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950400,TN,Campbell,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1959,0.0,0.0,0,4804,R,4803.9999990000015,1.0,1823.0028550000002,0.379476031,1061.999998,0.999999998,767.9999987000001,0.999999998,90.30609141,0.046098056,4803.9999990000015,1.0,1823.0028550000002,0.379476031,1061.999998,0.999999998,767.9999987000001,0.999999998,90.30609141,0.046098056,22.39345699,0.004661419,7.324175535,0.001524599,5.853834078999999,0.005512085,1.752916783,0.002282444,0.32213117199999997,0.000164437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950500,TN,Campbell,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2128,161.0,0.030884300000000007,0,5213,C,3585.15887,0.687734293,1493.482104,0.286491867,843.9729168,0.7455591140000001,582.4797141,0.6393849770000001,80.34734585,0.037757211,2276.33472,0.43666501399999996,945.1175226,0.18130011899999998,557.5592594,0.492543515,352.0251738,0.386416217,46.9238648,0.022050688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950600,TN,Campbell,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1816,169.0,0.0360803,1,4684,C,2687.448809,0.573750813,1729.8392199999994,0.3693081170000001,684.1475534,0.605976575,366.62719280000016,0.490799455,144.91965530000004,0.079801572,308.0815015,0.06577316400000001,194.18805940000001,0.041457741,69.52201214,0.06157839900000001,55.61484899,0.074450936,6.416732617999999,0.003533443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950700,TN,Campbell,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1973,97.0,0.0206295,1,4702,R,4013.533464,0.853580065,2282.529988,0.485438109,833.7911835,0.8703457029999999,814.0087352,0.8264048070000001,200.72551230000002,0.101736195,1272.793116,0.270691858,683.8750593999998,0.145443441,221.6653096,0.231383413,287.7239742,0.292105558,58.96988171,0.029888435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950800,TN,Campbell,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1007,0.0,0.0,1,2374,R,2373.999988,0.999999995,1034.787742,0.435883632,428.9999969,0.999999993,562.9999987000001,0.999999998,76.83715102,0.07630303,2373.999988,0.999999995,1034.787742,0.435883632,428.9999969,0.999999993,562.9999987000001,0.999999998,76.83715102,0.07630303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013950900,TN,Campbell,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1181,0.0,0.0,1,2999,R,2957.708045,0.9862314259999999,1622.10232,0.540881067,654.7280151000001,0.993517474,548.9175088999998,0.973257994,84.58299252,0.07161980700000001,2839.921314,0.94695609,1551.016553,0.51717791,643.0775189,0.97583842,507.67570489999997,0.9001342290000001,82.34358985,0.069723615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013951000,TN,Campbell,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1011,0.0,0.0,0,2604,R,2604.000011,1.000000004,1187.2768230000001,0.45594348100000004,578.0000003,1.0000000009999999,367.0000012,1.000000003,144.9117576,0.14333507199999998,2514.685595,0.965701073,1147.960527,0.44084505700000004,560.6483335,0.9699798159999999,354.41251370000015,0.965701672,142.1352282,0.14058875199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013951100,TN,Campbell,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2164,0.0,0.0,0,5586,R,5352.909308,0.958272343,1796.726414,0.321648123,1220.699619,0.953671577,751.0012690000003,0.9603596790000001,53.57522456,0.024757497000000003,4981.016194,0.8916964190000001,1692.165903,0.302929807,1143.712919,0.893525718,687.7614559,0.879490353,50.80856323,0.023479003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47015960100,TN,Cannon,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1518,73.0,0.0189168,1,3859,R,3669.762072,0.950961926,1468.375945,0.380506853,766.7879184999997,0.953716317,533.0455882,0.946795006,43.45341938,0.028625441,3477.576278,0.9011599579999999,1407.6875710000006,0.364780402,741.5576856,0.92233543,499.7575489,0.887668826,42.56309083,0.028038927,8.903270483,0.002307144,3.03933537,0.000787597,2.522593334,0.0031375540000000003,0.8903270659999999,0.001581398,0.059355135,3.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47015960200,TN,Cannon,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,2675,91.0,0.013783700000000001,1,6602,R,5736.8902,0.8689624659999999,2366.828857,0.35850179600000004,1276.368657,0.84921401,1015.562828,0.8792751759999999,130.6769834,0.04885120900000001,4054.7076439999996,0.6141635329999999,1730.838387,0.262168795,900.6616789999997,0.599242634,611.4637212,0.5294058189999999,48.96442834,0.018304459,162.817243,0.024661806,72.4753767,0.010977791,41.44263502,0.027573277,17.76749943,0.015383116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
